id,nombre,lng,lat,altitud,corriente,subzona,zona,cenpoblado,municipio,ctg,cotacero,areaaferete,depart,alert,uroja,unaranja,uamarilla,ubajos,umaxhis,umbralsen,umbralobs,ultimonivelsen,ultimonivelobs
35197180,MANI [35197180],-72.291389,4.817,290.0,CUSIANA,Río Cusiana,Meta,MANI,MANI,Limnimetrica,627.4691,3094.69202527,CASANARE,-Y,4.15,3.7,3.2,0.62,5.6,nan,Amarilla,nan,3.42
35197190,PAJARITO AUTOMATICA [35197190],-72.701944,5.283472,770.0,CUSIANA,Río Cusiana,Meta,PAJARITO,PAJARITO,Limnigrafica,770.0,507.637590114,BOYACA,R0,7.24,6.74,6.24,1.29,8.0,nan,nan,nan,1.9
35217010,PTE YOPAL   [35217010],-72.412697,5.367547,374.65,CRAVO SUR,Río Cravo Sur,Meta,YOPAL,YOPAL,Limnigrafica,367.55,1098.29171968,CASANARE,R0,3.48,3.099659,2.719319,0.0,5.0,nan,nan,nan,2.4
35217030,PTE LA CABAÑA  [35217030],-72.455636,5.437706,478.582,CRAVO SUR,Río Cravo Sur,Meta,YOPAL,YOPAL,Limnimetrica,471.196,1008.71054654,CASANARE,R0,5.39,4.124658,2.859316,0.0,5.1,nan,nan,1.22,nan
35217060,PLAYON EL   [35217060],-72.235556,5.543694,271.0,TOCARIA,Río Cravo Sur,Meta,NUNCHIA,NUNCHIA,Limnigrafica,267.6844,1386.38400237,CASANARE,R0,6.8156,6.3156,5.8156,0.0,11.12,nan,nan,nan,2.0
35227070,OROCUE BZO DERECHO [35227070],-71.333333,4.8,126.0,META,Caño Guanápalo y otros directos al Meta,Meta,OROCUE,OROCUE,Limnimetrica,0.0,nan,CASANARE,R0,nan,nan,nan,0.6,5.4,nan,nan,nan,nan
37017040,PTE LOPEZ [37017040],-72.633889,7.203333,1862.0,CHITAGA,Río Chítaga,Arauca,CACOTA,CACOTA,Limnigrafica,0.0,845.706884409,NORTE DE SANTANDER,R0,3.75,3.0,2.5,0.34,4.48,nan,nan,nan,nan
37027010,PEÑA DE LOS MICOS [37027010],-72.424778,7.196972,870.0,MARGUA,Río Margua,Arauca,TOLEDO,TOLEDO,Limnigrafica,0.0,2568.45278894,NORTE DE SANTANDER,R0,nan,nan,nan,0.21,9.32,nan,nan,nan,nan
37037010,PASO DE LA CANOA [37037010],-72.152611,7.034556,374.0,COBUGON,Río Cobugón - Río Cobaría,Arauca,CUBARA,CUBARA,Limnigrafica,0.0,1519.6796186,BOYACA,R0,4.9,4.0,3.4,0.01,7.5,nan,nan,nan,nan
42077020,MITU AUTOMATICA [42077020],-70.239111,1.259556,180.0,VAUPES,Bajo Vaupés,Vaupes,MITU,MITU,Limnigrafica,0.0,21513.7399504,VAUPES,R0,10.2,9.535564,8.931129,1.49,10.34,nan,nan,nan,nan
44017070,STA ROSA [4401707],-76.562222,1.705,1620.0,CAQUETA,Alto Caqueta,Caquetá,SANTA ROSA,SANTA ROSA,Limnigrafica,1605.4916,683.735285862,CAUCA,R0,4.7084,4.2084,3.7084,0.44,5.0,nan,nan,nan,0.96
44017110,ANDAQUI [44017110],-76.548889,1.050917,460.0,CAQUETA,Alto Caqueta,Caquetá,SANTA ROSA,SANTA ROSA,Limnigrafica,315.69,4468.22729442,CAUCA,R0,nan,nan,nan,0.86,8.61,nan,nan,nan,nan
44017120,PIEDRA LISA II  [44017120],-76.661028,1.213611,849.0,MOCOA,Alto Caqueta,Caquetá,PUEBLO VIEJO,MOCOA,Limnigrafica,0.0,326.7055755,PUTUMAYO,R0,nan,nan,nan,0.06,4.55,nan,nan,nan,nan
44037080,MORELIA    [44037080],-75.728222,1.501722,253.0,BODOQUERO,Río Orteguaza,Caquetá,MORELIA,MORELIA,Limnigrafica,0.0,335.052769755,CAQUETA,R0,nan,nan,nan,0.5,6.0,nan,nan,nan,nan
44197020,VILLARREAL [44197020],-69.61925,-1.309528,102.0,CAQUETA,Río Caqueta Bajo,Caquetá,LA PEDRERA,LA PEDRERA,Limnigrafica,89.357,nan,AMAZONAS,R0,nan,nan,nan,0.0,15.26,nan,nan,nan,nan
47017070,EDEN EL   [47017070],-76.949472,1.116139,2087.0,PUTUMAYO,Alto Río Putumayo,Putumayo,SAN ANDRES,SANTIAGO,Limnigrafica,2053.07,474.799086213,PUTUMAYO,R0,4.53,4.03,3.53,0.22,6.09,nan,nan,nan,1.5
47017110,MONOPAMBA [47017110],-77.306944,0.807778,1650.0,SUCIO,Alto Río Putumayo,Putumayo,MONOPAMBA,PUERRES,Limnigrafica,1566.6209,179.644193026,NARINO,R0,6.3791,5.8791,5.3791,0.01,4.64,nan,nan,nan,nan
47017160,PTE TEXAS [47017160],-76.576944,0.582694,250.0,PUTUMAYO,Alto Río Putumayo,Putumayo,SANTANA,PUERTO ASIS,Limnimetrica,0.0,3504.58466669,PUTUMAYO,R0,nan,nan,nan,0.18,10.0,nan,nan,nan,3.92
47017170,PICUDO EL [47017170],-76.83575,0.488833,360.0,GUAMUES,Alto Río Putumayo,Putumayo,SAN VICENTE DE LUZON,ORITO,Limnigrafica,287.2,nan,PUTUMAYO,R0,11.1,10.6,10.1,0.03,8.7,nan,nan,nan,3.2
51027020,PILISPI [51027020],-77.985139,1.206083,1259.0,GUIZA,Río Mira,Mira,RICAURTE,RICAURTE,Limnimetrica,0.0,424.143579267,NARINO,R0,nan,nan,nan,nan,3.95,nan,nan,nan,1.23
51027050,PIPIGUAY    [51027050],-78.097222,1.236944,730.0,GUIZA,Río Mira,Mira,VEGAS,RICAURTE,Limnigrafica,0.0,683.526401517,NARINO,R0,nan,nan,nan,nan,6.2,nan,nan,1.59,nan
51039010,TUMACO AUTOMATICA [51039010],-78.730278,1.819306,0.0,PACIFICO,Río Mira,Mira,DISTRITO ESPECIAL INDUSTRIAL PORTUARIO BIODIVERSO,SAN ANDRES DE TUMACO,Meteorologica Marina,0.0,nan,NARINO,R0,3.59,nan,nan,nan,nan,nan,nan,nan,nan
52017020,PUERTO NUEVO [5201702],-77.246389,1.908889,525.0,PATIA,Río Patia Alto,Patía,PUERTO NUEVO,LEIVA,Limnigrafica,0.0,5105.30162714,NARINO,R0,nan,nan,nan,nan,3.85,nan,nan,nan,nan
52017030,FONDA LA [52017030],-77.046667,2.147778,700.0,PATIA,Río Patia Alto,Patía,LA FONDA,PATIA,Limnigrafica,0.0,1543.93154595,CAUCA,R0,nan,nan,nan,nan,7.6,nan,nan,nan,nan
52017100,PTE CARRETERA   [52017100],-76.849111,2.356194,960.0,TIMBIO,Río Patia Alto,Patía,CUATRO ESQUINAS,EL TAMBO,Limnigrafica,0.0,nan,CAUCA,R0,nan,nan,nan,nan,6.89,nan,nan,nan,nan
52047020,PUENTE JUANAMBU   [52047020],-77.310333,1.517472,815.0,JUANAMBU,Río Juananbú,Patía,CHACHAGUI,CHACHAGUI,Limnigrafica,0.0,1342.46228362,NARINO,R0,nan,nan,nan,nan,5.05,nan,nan,nan,nan
52057010,PILCUAN [52057010],-77.472806,1.021778,1780.0,GUAITARA,Río Guáitara,Patía,PILCUAN VIEJO (2),IMUES,Limnigrafica,0.0,1249.09812394,NARINO,R0,nan,nan,nan,nan,6.0,nan,nan,1.32,0.78
52057050,SAN PEDRO [5205705],-77.482278,1.383,850.0,GUAITARA,Río Guáitara,Patía,SAN PEDRO,EL TAMBO,Limnigrafica,0.0,2513.61103586,NARINO,R0,nan,nan,nan,nan,7.3,nan,nan,nan,nan
53119010,BUENAVENTURA IDEAM   [53119010],-77.062167,3.890306,1.0,PACIFICO,Dagua - Buenaventura - Bahia Málaga,Tapaje - Dagua - Directos,DISTRITO ESPECIAL INDUSTRIAL PORTUARIO BIODIVERSO,BUENAVENTURA,Meteorologica Marina,0.0,nan,VALLE DEL CAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
54057010,NOANAMA ASERRIO   [54057010],-76.933417,4.67275,16.0,SAN JUAN,Río Capoma y otros directos al San Juan,San Juán,NOANAMA,MEDIO SAN JUAN,Limnigrafica,0.0,9286.90129812,CHOCO,R0,nan,nan,nan,nan,10.52,nan,nan,nan,nan
52057100,RUMICHACA - AUT [52057100],-77.66197778,0.813786111,2582.0,GUAITARA,Río Guáitara,Patía,IPIALES,IPIALES,Limnigrafica,0.0,nan,NARINO,R0,nan,nan,nan,nan,nan,nan,nan,nan,0.51
35237030,TRINIDAD PAUTO - AUT [35237030],-71.668361,5.414389,178.0,nan,Río Pauto,Meta,TRINIDAD,TRINIDAD,Limnigrafica,nan,nan,CASANARE,R0,nan,nan,nan,nan,nan,nan,nan,nan,2.95
35217090,LABRANZA GRANDE AUT [35217090],-72.583556,5.566917,1125.0,RIO CRAVO SUR,Río Cravo Sur,Meta,LABRANZAGRANDE,LABRANZAGRANDE,Limnigrafica,nan,654.347566392,BOYACA,R0,nan,nan,nan,nan,nan,nan,nan,0.2,nan
54037050,PR CHOCO- SIPI [54037050],-76.7402,4.6929,nan,nan,Río Sipí,San Juán,SIPI,SIPI,Limnigrafica,nan,nan,CHOCO,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
54057020,PR CHOCO- LITORAL SAN JUAN [54057020],-77.0218,4.2454,nan,nan,Ríos Calima y  Bajo San Juan,San Juán,LITORAL DE SAN JUAN,LITORAL DE SAN JUAN,Limnigrafica,nan,nan,CHOCO,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
54027050,PR CHOCO- RIO IRO [54027050],-76.6656,5.1166,nan,nan,Río Tamaná y otros Directos San Juan,San Juán,RIO IRO (STA RITA),RIO IRO (STA RITA),Limnigrafica,nan,nan,CHOCO,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
11017020,PR CHOCO- BAGADO [11017020],-76.4179,5.412,nan,nan,Río Andágueda,Atrato - Darién,BAGADO,BAGADO,Limnigrafica,nan,nan,CHOCO,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
28017150,CHEMESQUEMENA [28017150],-73.40222222,10.71222222,1160.0,GUATAPURI,Alto Cesar,Cesar,VALLEDUPAR,VALLEDUPAR,Limnimetrica,nan,nan,nan,R0,nan,nan,nan,nan,nan,nan,nan,nan,1.3
2105700099,PUENTE COHETANDO[2105700099],-75.98761,2.5791777,1468.0,nan,Río Páez,Alto Magdalena,BELALCAZAR,PAEZ,Limnigrafica,nan,nan,CAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2301700089,GUALI ALERTAS HONDA [2301700089],-74.97173,5.15318,721.0,nan,Río Gualí,Medio Magdalena,FRESNO,FRESNO,Limnigrafica,nan,nan,TOLIMA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2319700096,SAN JUAN DE LOS CHORROS [2319700096],-73.75927777,7.692805556,64.0,nan,Río Lebrija y otros directos al Magdalena,Medio Magdalena,nan,nan,Limnigrafica,nan,nan,nan,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2401700091,LAS MINAS[2401700091],-73.21476,6.746503,nan,nan,Río Suárez,Sogamoso,nan,VILLANUEVA,Limnigrafica,nan,nan,SANTANDER,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2601700104,MOLINOS  [2601700104],-76.57428,2.439472,nan,nan,Alto Río Cauca,Cauca,nan,POPAYÁN,Limnigrafica,nan,nan,CAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3502700090,GUAYURIBA CIERRE [3502700090],-73.2709972,3.9580694,nan,nan,Río Guayuriba,Meta,nan,PUERTO LOPEZ,Limnigrafica,nan,nan,META,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
4403700097,SUCRE [4403700097],-75.65081,1.784472,1030.0,nan,Río Orteguaza,Caquetá,FLORENCIA,FLORENCIA,Hidrologica Automatica Nivel - Precipitacion,nan,nan,CAQUETA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3518700145,TUA BALNEARIO - AUT [3518700145 ],-72.90088889,4.88565,412.0,nan,Río Túa y otros directos al Meta,Meta,nan,nan,Limnigrafica,nan,nan,CASANARE,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3602700101,SAN SALVADOR - AUT   [3602700101],-71.61848333,6.22768056,178.0,nan,Río Casanare,Casanare,TAME,TAME,Limnigrafica,nan,nan,ARAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3502700146,GUAYABETAL RIO NEGRO 1 [3502700146],-73.81876389,4.23186389,1210.0,Canal Rio Negro,Río Guayuriba,Meta,GUAYABETAL,GUAYABETAL,Limnigrafica,nan,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3502700147,GUAYABETAL RIO NEGRO 2 [3502700147],-73.81568056,4.21605,1210.0,Canal Rio Negro,Río Guayuriba,Meta,GUAYABETAL,GUAYABETAL,Limnigrafica,nan,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,0.84,nan
2501700189,URÉ [2501700189],-75.56616667,7.91333333,200.0,MAGDALENA,Alto San Jorge,Bajo Magdalena- Cauca -San Jorge,SAN JOSE DE URE,SAN JOSE DE URE,Limnigrafica,nan,nan,CORDOBA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2502700206,CECILIA  [2502700206],-75.031832,8.463261,nan,Caño Viloria,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,CECILIA,AYAPEL,Limnigrafica,nan,nan,CORDOBA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
11047020,QUIBDO AUTOM   [11047020],-76.662258,5.697992,20.83,ATRATO,Río Cabi y otros Directos Atrato (md),Atrato - Darién,SAN FRANCISCO DE QUIBDO,QUIBDO,Hidrologica Automatica Nivel - Precipitacion,21.97,4751.04865936,CHOCO,R0,6.5,5.623037,4.746074,0.06,9.0,nan,nan,nan,4.73
13027040,CAÑO BARRO - AUT [13027040],-74.96043889,8.235847222,24.0,CANO BARRO,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,AYAPEL,AYAPEL,Hidrologica Automatica Nivel - Precipitacion,20.45,nan,CORDOBA,R0,3.9,3.67,3.45,0.01,5.96,nan,nan,nan,nan
13067020,MONTERIA  AUTOMATICA [13067020],-75.892417,8.751611,14.6,SINU,Bajo Sinú,Sinú,MONTERIA,MONTERIA,Hidrologica Automatica Nivel - Precipitacion,8.674,8666.49727397,CORDOBA,R0,5.826,5.326,4.826,0.01,6.0,nan,nan,nan,1.6
14019030,ESC NAVAL CIOH AUTOM [14019030],-75.533944,10.391056,1.0,MAR CARIBE,Arroyos Directos al Caribe,Caribe - Litoral,DISTRITO TURISTICO Y CULTURAL DE CARTAGENA DE INDIAS,CARTAGENA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,0.78,nan
15067220,PTE CARRETERA [15067220],-72.855917,11.510525,7.0,RIO RANCHERIA,Río Ranchería,Caribe - Guajira,nan,RIOHACHA,Limnigrafica,0.0,nan,LA GUAJIRA,R0,nan,nan,nan,1.05,4.93,nan,nan,nan,nan
16017020,LA DONJUANA AUTOMATICA [16017020],-72.605472,7.687972,730.0,PAMPLONITA,Río Pamplonita,Catatumbo,CHINACOTA,CHINACOTA,Hidrologica Automatica Nivel - Precipitacion,0.0,420.104562865,NORTE DE SANTANDER,R0,2.9,2.5,2.2,0.02,3.13,nan,nan,nan,1.42
16027300,PTE CAPIRA AUTOMATICA [16027300],-72.771139,7.537194,1320.0,ZULIA,Río Zulia,Catatumbo,CUCUTILLA,CUCUTILLA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,NORTE DE SANTANDER,R0,nan,nan,nan,1.31,3.3,nan,nan,nan,nan
16057030,LA CABAÑA AUTOMATICA[16057030],-73.31825,8.197806,1220.0,ALGODONAL,Río Algodonal (Alto Catatumbo),Catatumbo,OCAÑA,OCAÑA,Hidrologica Automatica Nivel - Precipitacion,0.0,536.17571359,NORTE DE SANTANDER,R0,nan,nan,nan,0.01,3.71,nan,nan,nan,nan
21057060,PAICOL AUTOM   [21057060],-75.761556,2.45925,788.06,PAEZ,Río Páez,Alto Magdalena,TESALIA,TESALIA,Hidrologica Automatica Nivel - Precipitacion,779.684,4843.42928877,HUILA,R0,10.116,9.616,9.116,0.72,7.0,nan,nan,nan,3.1
21097070,PTE SANTANDER [21097070],-75.308528,2.942611,431.265,MAGDALENA,Rio Fortalecillas y otros,Alto Magdalena,AMBORCO,PALERMO,Hidrologica Automatica Nivel - Precipitacion,419.9,15126.8676412,HUILA,R0,6.5,6.0,5.5,1.36,6.56,nan,nan,3.83,nan
21117100,PUEBLO NUEVO AUTOM [21117100],-75.088833,2.827444,1280.0,CEIBAS,Rio Fortalecillas y otros,Alto Magdalena,NEIVA,NEIVA,Hidrologica Automatica Nivel - Precipitacion,1272.465,nan,HUILA,R0,nan,nan,nan,0.0,3.05,nan,nan,nan,nan
21137010,PURIFICACION AUTOM   [21137010],-74.935733,3.84945,291.249,MAGDALENA,Río Aipe - Río Chenche y otros directos al Magdalena,Alto Magdalena,PURIFICACION,PURIFICACION,Hidrologica Automatica Nivel - Precipitacion,281.073,25504.9233658,TOLIMA,R0,8.027,7.527,7.027,1.28,9.13,nan,nan,4.59,4.02
21137030,PTE CARRETERA [21137030],-75.250972,3.263417,368.84,AIPE,Río Aipe - Río Chenche y otros directos al Magdalena,Alto Magdalena,AIPE,AIPE,Hidrologica Automatica Nivel - Precipitacion,368.84,659.104572337,HUILA,R0,nan,nan,nan,0.0,4.75,nan,nan,nan,nan
21137050,ANGOSTURA RIO   [21137050],-75.118944,3.44325,340.273,MAGDALENA,Río Aipe - Río Chenche y otros directos al Magdalena,Alto Magdalena,PUEBLO NUEVO,NATAGAIMA,Hidrologica Automatica Nivel - Precipitacion,331.845,22281.1616784,TOLIMA,R0,10.555,10.055,9.555,1.9,9.7,nan,nan,nan,nan
21167060,SAN PABLO TOLIMA  [21167060],-74.656833,3.926528,640.0,CUINDE,Río Prado,Alto Magdalena,VILLARRICA,VILLARRICA,Hidrologica Automatica Nivel - Precipitacion,0.0,201.478721869,TOLIMA,R0,7.69,7.0,6.5,1.6,4.94,nan,nan,nan,2.11
21167080,LA MORA AUTOM  [21167080],-74.826389,3.725278,1425.0,NEGRO,Río Prado,Alto Magdalena,PRADO,PRADO,Hidrologica Automatica Nivel - Precipitacion,406.0,439.692397327,TOLIMA,R0,5.0,4.8,4.5,1.76,7.4,nan,nan,nan,2.51
21197010,EL PROFUNDO AUTOMATICA [21197010],-74.504278,4.028361,1860.0,SUMAPAZ,Río Sumapaz,Alto Magdalena,SIMON BOLIVAR,CABRERA,Hidrologica Automatica Nivel - Precipitacion,1860.0,958.101633794,CUNDINAMARCA,R0,4.5,4.0,3.5,0.44,7.94,nan,nan,nan,1.96
21209920,STA ROSITA AUTOM  [21209920],-73.753694,5.105944,2594.927,BOGOTA,Río Bogotá,Alto Magdalena,SANTA ROSITA,SUESCA,Hidrologica Automatica Nivel - Precipitacion,2589.037,nan,CUNDINAMARCA,R0,2.963,2.463,1.963,0.26,nan,nan,nan,nan,1.5
21217180,MONTEZUMA [21217180],-75.286056,4.482056,1450.0,COMBEIMA,Río Coello,Alto Magdalena,IBAGUE,IBAGUE,Hidrologica Automatica Nivel - Precipitacion,0.0,171.875004255,TOLIMA,R0,2.2,2.072142,1.944285,0.0,3.65,nan,nan,nan,nan
21237010,NARIÑO AUTOM   [21237010],-74.838167,4.387861,251.79,MAGDALENA,Río Opía,Alto Magdalena,NARINO,NARINO,Hidrologica Automatica Nivel - Precipitacion,240.11,48130.1871468,CUNDINAMARCA,R0,7.99,7.49,6.99,0.08,10.3,nan,nan,nan,2.63
21237020,ARRANCAPLUMAS    [21237020],-74.725778,5.200722,203.481,MAGDALENA,Río Lagunilla y Otros Directos al Magdalena,Alto Magdalena,PUERTO BOGOTA,GUADUAS,Hidrologica Automatica Nivel - Precipitacion,188.583,54493.7463172,CUNDINAMARCA,R0,9.217,8.717,8.217,0.48,11.55,nan,nan,nan,nan
21257120,PTE GATO NEGRO [21257120],-75.089806,4.940194,1135.0,LAGUNILLA,Río Lagunilla y Otros Directos al Magdalena,Alto Magdalena,LIBANO,LIBANO,Hidrologica Automatica Nivel - Precipitacion,0.0,175.137568466,TOLIMA,R0,3.0,2.75,2.5,0.22,3.3,nan,nan,nan,nan
22057010,PIEDRAS DE COBRE  [22057010],-75.104611,3.910056,316.0,SALDANA,Río Tetuán - Río Ortega,Saldaña,ORTEGA,ORTEGA,Hidrologica Automatica Nivel - Precipitacion,325.0,7750.57028501,TOLIMA,R0,6.0,5.5,5.0,0.0,6.5,nan,nan,nan,nan
23037010,PTO SALGAR AUTOM  [23037010],-74.661917,5.469222,172.17,MAGDALENA,Directos al Magdalena entre Ríos Seco y Negro (md),Medio Magdalena,PUERTO SALGAR,PUERTO SALGAR,Hidrologica Automatica Nivel - Precipitacion,165.92,56532.513242,CUNDINAMARCA,R0,6.18,5.68,5.18,1.05,7.1,nan,nan,nan,2.5
23057140,SAN MIGUEL AUTOM  [23057140],-74.725556,5.730833,160.0,LA MIEL,Río La Miel (Samaná),Medio Magdalena,SONSON,SONSON,Hidrologica Automatica Nivel - Precipitacion,176.0,2330.50009826,ANTIOQUIA,R0,5.0,4.4,4.1,0.64,5.72,nan,nan,2.04,2.2
23087210,CANTERAS AUTOM   [23087210],-74.6775,6.279444,127.0,NARE,Río Nare,Medio Magdalena,PUERTO NARE,PUERTO NARE,Hidrologica Automatica Nivel - Precipitacion,0.0,4714.61732218,ANTIOQUIA,R0,11.0,10.5,9.8,1.06,14.2,nan,nan,nan,nan
23097030,PTO BERRIO AUTOMATICA [23097030],-74.401167,6.485139,110.734,MAGDALENA,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,PUERTO BERRIO,PUERTO BERRIO,Hidrologica Automatica Nivel - Precipitacion,104.579,74423.3452345,ANTIOQUIA,-Y,5.721,5.221,4.721,1.71,6.09,Amarilla,nan,5.11,3.48
23127020,PTO ARAUJO AUTOMATICA [23127020],-74.086063,6.524903,92.0,CARARE,Río Carare (Minero),Medio Magdalena,CIMITARRA,CIMITARRA,Hidrologica Automatica Nivel - Precipitacion,93.46,5381.82195635,SANTANDER,R0,6.5,5.5,5.0,0.08,8.05,nan,nan,nan,nan
23197690,PALOGORDO AUTOMATICA [23197690],-73.130556,6.969167,690.0,RIO DE ORO,Río Lebrija y otros directos al Magdalena,Medio Magdalena,GIRON,GIRON,Hidrologica Automatica Nivel - Precipitacion,0.0,224.513536173,SANTANDER,R0,nan,nan,nan,0.09,4.74,nan,nan,0.79,0.42
23217080,GAMARRA AUTOMATICA [23217080],-73.753389,8.284286,40.0,MAGDALENA,Quebrada El Carmen y Otros Directos al Magdalena Medio,Medio Magdalena,nan,GAMARRA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,CESAR,R0,nan,nan,nan,1.74,6.31,nan,nan,nan,3.97
25017010,MONTELIBANO AUTOMATICA [25017010],-75.417333,7.987972,39.97,SAN JORGE,Alto San Jorge,Bajo Magdalena- Cauca -San Jorge,MONTELIBANO,MONTELIBANO,Hidrologica Automatica Nivel - Precipitacion,33.01,3921.79671163,CORDOBA,R0,5.09,4.59,4.09,0.1,6.45,nan,nan,nan,nan
25027020,EL BANCO AUTOMATICA[25027020],-73.969444,8.992528,29.49,MAGDALENA,Bajo Cesar,Cesar,EL BANCO,EL BANCO,Hidrologica Automatica Nivel - Precipitacion,19.6,160966.584232,MAGDALENA,R0,9.05,8.85,8.65,2.41,9.57,nan,nan,6.23,6.07
25027200,LAS VARAS AUTOM  [25027200],-74.563167,8.387417,28.929,CAUCA,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,SAN JACINTO DEL CAUCA,SAN JACINTO DEL CAUCA,Hidrologica Automatica Nivel - Precipitacion,22.16,58121.9510744,BOLIVAR,R0,5.8,5.68,5.56,0.37,6.81,nan,nan,nan,2.37
25027450,PLATO MAGDALENA   [25027450],-74.806714,9.788428,15.912,MAGDALENA,Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,PLATO,PLATO,Hidrologica Automatica Nivel - Precipitacion,0.24,nan,MAGDALENA,R0,14.8,14.65,14.5,4.14,15.08,nan,nan,9.53,nan
26127010,EL ALAMBRADO   [26127010],-75.875333,4.409306,1061.0,LA VIEJA,Río La Vieja,Cauca,CAICEDONIA,CAICEDONIA,Hidrologica Automatica Nivel - Precipitacion,151.0,1655.12638721,VALLE DEL CAUCA,R0,4.8,4.5,4.2,0.04,5.12,nan,nan,nan,nan
26137220,EL RETEN AUTOM  [26137220],-75.603111,4.746667,1753.0,OTUN,Río Otún y otros directos al Cauca,Cauca,SANTA ROSA DE CABAL,SANTA ROSA DE CABAL,Hidrologica Automatica Nivel - Precipitacion,188.0,234.598480139,RISARALDA,R0,4.0,3.6,3.2,1.9,4.08,nan,nan,nan,nan
26177030,LA VIRGINIA AUTOM  [26177030],-75.88275,4.892333,900.442,CAUCA,Río Otún y otros directos al Cauca,Cauca,LA VIRGINIA,LA VIRGINIA,Hidrologica Automatica Nivel - Precipitacion,891.61,25453.5453037,RISARALDA,R0,5.69,5.19,4.69,0.1,7.3,nan,nan,3.31,1.6
26207080,BOLOMBOLO AUTOM   [26207080],-75.841361,5.965972,532.698,CAUCA,Directos Río Cauca  entre Río San Juan y  Pto Valdivia (md),Cauca,VENECIA,VENECIA,Hidrologica Automatica Nivel - Precipitacion,525.24,30992.6666843,ANTIOQUIA,R0,5.96,5.46,4.96,0.8,7.64,nan,nan,nan,3.42
26237040,PTO VALDIVIA AUTOM  [26237040],-75.396833,7.286917,130.74,CAUCA,Directos Río Cauca  entre Río San Juan y  Pto Valdivia (md),Cauca,VALDIVIA,VALDIVIA,Hidrologica Automatica Nivel - Precipitacion,121.68,37389.1112827,ANTIOQUIA,R0,nan,nan,nan,0.15,8.36,nan,nan,3.65,2.76
26247020,LA COQUERA AUTOM  [26247020],-75.193694,7.962139,52.55,CAUCA,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,CAUCASIA,CAUCASIA,Hidrologica Automatica Nivel - Precipitacion,46.19,40987.4541251,ANTIOQUIA,R0,4.34,4.04,3.74,0.07,5.56,nan,nan,nan,2.28
26247050,LAS CAMELIAS AUTOM  [26247050],-75.419528,7.581889,97.503,TARAZA,Río Taraza - Río Man,Cauca,TARAZA,TARAZA,Hidrologica Automatica Nivel - Precipitacion,92.019,907.248245266,ANTIOQUIA,R0,5.181,4.681,4.181,0.15,6.86,nan,nan,nan,nan
27037010,LA ESPERANZA NECHI  [27037010],-74.785583,8.030056,37.364,NECHI,Bajo Nechí (md),Nechí,NECHI,NECHI,Hidrologica Automatica Nivel - Precipitacion,31.16,14362.7982131,ANTIOQUIA,R0,4.89,4.74,4.59,0.43,5.83,nan,nan,3.44,2.56
27037030,SAN JUAN NECHI AUTOM [27037030],-74.920833,7.475,180.0,NECHI,Directos al Bajo Nechí (mi),Nechí,ZARAGOZA,ZARAGOZA,Hidrologica Automatica Nivel - Precipitacion,0.0,8252.74135146,ANTIOQUIA,R0,8.0,7.5,6.5,0.6,8.22,nan,nan,nan,nan
29037003,PALOTAL    AUT (29037003)[29037003],-75.491906,10.093908,5.0,CIENAGA DE APLOTAL,Canal del Dique margen izquierda,Bajo Magdalena,ARJONA,ARJONA,Hidrologica Automatica Nivel - Precipitacion,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
